iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
DEU,Europe,Germany,2020-12-27,1658639.0,12399.0,20525.286,30297.0,351.0,556.714,19769.126,147.782,244.639,361.106,4.184,6.635,0.95,5546.0,66.102,,,,,7584.33,90.397,,35171100.0,419.2,,155767.0,1.857,0.13,7.7,tests performed,24317.0,24308.0,9.0,,,,0.03,0.03,0.0,,,82.41,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,39.29
DEU,Europe,Germany,2020-12-28,1672643.0,14004.0,19775.0,31145.0,848.0,576.429,19936.038,166.912,235.696,371.214,10.107,6.87,0.96,5582.0,66.531,,,,,,,,,,,150775.0,1.797,,,tests performed,42417.0,42343.0,74.0,,18100.0,18100.0,0.05,0.05,0.0,,216.0,82.41,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-12-29,1692109.0,19466.0,17391.143,32267.0,1122.0,595.857,20168.051,232.013,207.283,384.587,13.373,7.102,0.96,5637.0,67.187,,,,,,,,,,,145782.0,1.738,,,tests performed,93013.0,92286.0,727.0,,50596.0,34348.0,0.11,0.11,0.0,,409.0,82.41,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-12-30,1741153.0,49044.0,19574.857,33230.0,963.0,617.286,20752.601,584.55,233.31,396.065,11.478,7.357,0.97,5630.0,67.103,,,,,,,,,,,140789.0,1.678,,,tests performed,156991.0,156232.0,759.0,,63978.0,44225.0,0.19,0.19,0.0,,527.0,82.41,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-12-31,1760520.0,19367.0,18560.571,33791.0,561.0,637.286,20983.434,230.833,221.221,402.751,6.686,7.596,0.94,5622.0,67.008,,,,,,,,,,,135797.0,1.619,,,tests performed,206949.0,206103.0,846.0,,49958.0,45658.0,0.25,0.25,0.0,,544.0,82.41,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-01,1762637.0,2117.0,18557.286,34145.0,354.0,652.143,21008.666,25.232,221.182,406.97,4.219,7.773,0.93,5583.0,66.543,,,,,,,,,,,130804.0,1.559,,,tests performed,232402.0,231550.0,852.0,,25453.0,41617.0,0.28,0.28,0.0,,496.0,82.41,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-02,1773540.0,10903.0,18185.714,34480.0,335.0,647.714,21138.618,129.952,216.753,410.963,3.993,7.72,0.94,5703.0,67.973,,,,,,,,,,,125811.0,1.5,,,tests performed,280465.0,279536.0,929.0,,48063.0,42691.0,0.33,0.33,0.0,,509.0,82.41,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-03,1783896.0,10356.0,17893.857,34791.0,311.0,642.0,21262.05,123.432,213.275,414.67,3.707,7.652,0.97,5745.0,68.474,,,,,7777.015,92.693,,36016829.0,429.28,,120818.0,1.44,0.154,6.5,tests performed,303017.0,302084.0,933.0,,22552.0,39814.0,0.36,0.36,0.0,,475.0,82.41,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,38.85
DEU,Europe,Germany,2021-01-04,1796216.0,12320.0,17653.286,35748.0,957.0,657.571,21408.891,146.841,210.407,426.076,11.406,7.838,0.98,5723.0,68.212,,,,,,,,,,,128689.0,1.534,,,tests performed,349066.0,348082.0,984.0,,46049.0,43807.0,0.42,0.41,0.0,,522.0,82.41,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-05,1814565.0,18349.0,17493.714,36757.0,1009.0,641.429,21627.59,218.7,208.506,438.102,12.026,7.645,1.0,5650.0,67.342,,,,,,,,,,,136560.0,1.628,,,tests performed,401715.0,400644.0,1071.0,,52649.0,44100.0,0.48,0.48,0.0,,526.0,85.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-06,1841228.0,26663.0,14296.429,37835.0,1078.0,657.857,21945.383,317.793,170.397,450.951,12.849,7.841,1.02,5552.0,66.174,,,,,,,,,,,144431.0,1.721,,,tests performed,464847.0,463688.0,1159.0,,63132.0,43979.0,0.55,0.55,0.0,,524.0,85.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-07,1886561.0,45333.0,18005.857,38987.0,1152.0,742.286,22485.702,540.319,214.61,464.682,13.731,8.847,1.04,5474.0,65.244,,,,,,,,,,,152302.0,1.815,,,tests performed,519596.0,518417.0,1180.0,,54749.0,44664.0,0.62,0.62,0.0,,532.0,85.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-08,1905638.0,19077.0,20428.714,40022.0,1035.0,839.571,22713.079,227.377,243.487,477.018,12.336,10.007,1.02,5467.0,65.161,,,,,,,,,,,160173.0,1.909,,,tests performed,582375.0,581093.0,1283.0,,62779.0,49996.0,0.69,0.69,0.0,,596.0,85.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-09,1928462.0,22824.0,22131.714,40597.0,575.0,873.857,22985.115,272.037,263.785,483.871,6.853,10.415,1.0,5398.0,64.338,,,,,,,,,,,168044.0,2.003,,,tests performed,643052.0,641626.0,1427.0,,60677.0,51798.0,0.77,0.76,0.0,,617.0,85.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-10,1929410.0,948.0,20787.714,40936.0,339.0,877.857,22996.414,11.299,247.766,487.911,4.041,10.463,0.97,5300.0,63.17,,,,,7530.862,89.759,,37248234.0,443.957,,175915.0,2.097,0.128,7.8,tests performed,678993.0,677453.0,1541.0,,35941.0,53711.0,0.81,0.81,0.0,,640.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,29.02
DEU,Europe,Germany,2021-01-11,1941116.0,11706.0,20700.0,41799.0,863.0,864.429,23135.937,139.522,246.721,498.197,10.286,10.303,0.96,5267.0,62.777,,,,,,,,,,,175020.0,2.086,,,tests performed,747193.0,745599.0,1595.0,,68200.0,56875.0,0.89,0.89,0.0,,678.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-12,1968326.0,27210.0,21965.857,42889.0,1090.0,876.0,23460.25,324.313,261.809,511.189,12.992,10.441,0.95,5209.0,62.085,,,,,,,,,,,174126.0,2.075,,,tests performed,826088.0,824430.0,1659.0,,78895.0,60625.0,0.98,0.98,0.0,,723.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-13,1993892.0,25566.0,21809.143,44096.0,1207.0,894.429,23764.968,304.718,259.941,525.575,14.386,10.661,0.92,5164.0,61.549,,,,,,,,,,,173231.0,2.065,,,tests performed,937910.0,936050.0,1861.0,,111822.0,67580.0,1.12,1.12,0.0,,805.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-14,2015235.0,21343.0,18382.0,45207.0,1111.0,888.571,24019.353,254.385,219.093,538.817,13.242,10.591,0.9,5104.0,60.834,,,,,,,,,,,172336.0,2.054,,,tests performed,1021803.0,1019731.0,2073.0,,83893.0,71744.0,1.22,1.22,0.0,,855.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-15,2023828.0,8593.0,16884.286,45705.0,498.0,811.857,24121.772,102.419,201.242,544.753,5.936,9.676,0.89,5050.0,60.19,,,,,,,,,,,171441.0,2.043,,,tests performed,1113311.0,1110320.0,2992.0,,91508.0,75848.0,1.33,1.32,0.0,,904.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-16,2038645.0,14817.0,15740.429,46464.0,759.0,838.143,24298.374,176.602,187.608,553.799,9.046,9.99,0.89,4992.0,59.499,,,,,,,,,,,170547.0,2.033,,,tests performed,1171323.0,1167112.0,4212.0,,58012.0,75467.0,1.4,1.39,0.01,,899.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-17,2050129.0,11484.0,17245.571,46901.0,437.0,852.143,24435.25,136.876,205.548,559.008,5.209,10.157,0.89,4950.0,58.998,,,,,6619.895,78.902,,38435798.0,458.112,,169652.0,2.022,0.104,9.6,tests performed,1219077.0,1197873.0,21206.0,,47754.0,77155.0,1.45,1.43,0.03,,920.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,25.12
DEU,Europe,Germany,2021-01-18,2059382.0,9253.0,16895.143,47263.0,362.0,780.571,24545.536,110.285,201.371,563.322,4.315,9.304,0.88,4984.0,59.404,,,,,,,,,,,168144.0,2.004,,,tests performed,1301907.0,1265113.0,36796.0,,82830.0,79245.0,1.55,1.51,0.04,,945.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-19,2071615.0,12233.0,14755.571,48997.0,1734.0,872.571,24691.339,145.804,175.87,583.99,20.667,10.4,0.87,4930.0,58.76,,,,,,,,,,,166637.0,1.986,,,tests performed,1421498.0,1348653.0,72847.0,,119591.0,85059.0,1.69,1.61,0.09,,1014.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-20,2100618.0,29003.0,15246.571,50010.0,1013.0,844.857,25037.023,345.683,181.722,596.063,12.074,10.07,0.87,4816.0,57.401,,,,,,,,,,,165129.0,1.968,,,tests performed,1554078.0,1427567.0,126513.0,,132580.0,88024.0,1.85,1.7,0.15,,1049.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-21,2108895.0,8277.0,13380.0,50876.0,866.0,809.857,25135.675,98.653,159.475,606.385,10.322,9.653,0.85,4767.0,56.817,,,,,,,,,,,163621.0,1.95,,,tests performed,1659459.0,1492101.0,167359.0,1.0,105381.0,91094.0,1.98,1.78,0.2,0.0,1086.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-22,2125261.0,16366.0,14490.429,51713.0,837.0,858.286,25330.74,195.064,172.71,616.361,9.976,10.23,0.86,4749.0,56.603,,,,,,,,,,,162114.0,1.932,,,tests performed,1761606.0,1560790.0,200817.0,1.0,102147.0,92614.0,2.1,1.86,0.24,0.0,1104.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-23,2137691.0,12430.0,14149.429,51873.0,160.0,772.714,25478.892,148.152,168.645,618.268,1.907,9.21,0.86,4639.0,55.292,,,,,,,,,,,160606.0,1.914,,,tests performed,1848547.0,1601231.0,247317.0,1.0,86941.0,96746.0,2.2,1.91,0.29,0.0,1153.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-24,2147769.0,10078.0,13948.571,52296.0,423.0,770.714,25599.01,120.119,166.251,623.31,5.042,9.186,0.86,4607.0,54.91,,,,,6389.883,76.16,,39549488.0,471.386,,159099.0,1.896,0.099,10.1,tests performed,1896319.0,1626909.0,269411.0,1.0,47772.0,96749.0,2.26,1.94,0.32,0.0,1153.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,23.03
DEU,Europe,Germany,2021-01-25,2154656.0,6887.0,13610.571,53127.0,831.0,837.714,25681.095,82.085,162.223,633.215,9.905,9.985,0.84,4604.0,54.875,,,,,,,,,,,159873.0,1.906,,,tests performed,1987241.0,1679133.0,308109.0,1.0,90922.0,97905.0,2.37,2.0,0.37,0.0,1167.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-26,2164043.0,9387.0,13204.0,53619.0,492.0,660.286,25792.978,111.883,157.377,639.079,5.864,7.87,0.83,4559.0,54.338,,,,,,,,,,,160647.0,1.915,,,tests performed,2085484.0,1729706.0,355779.0,1.0,98243.0,94855.0,2.49,2.06,0.42,0.0,1131.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-27,2179679.0,15636.0,11294.429,54498.0,879.0,641.143,25979.342,186.364,134.617,649.555,10.477,7.642,0.83,4487.0,53.48,,,,,,,,,,,161422.0,1.924,,,tests performed,2194822.0,1780626.0,414198.0,1.0,109338.0,91535.0,2.62,2.12,0.49,0.0,1091.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-28,2194562.0,14883.0,12238.143,55883.0,1385.0,715.286,26156.73,177.389,145.865,666.063,16.508,8.525,0.84,4428.0,52.777,,,,,,,,,,,162196.0,1.933,,,tests performed,2287262.0,1827430.0,459834.0,1.0,92440.0,89686.0,2.73,2.18,0.55,0.0,1069.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-29,2207393.0,12831.0,11733.143,56286.0,403.0,653.286,26309.662,152.931,139.846,670.866,4.803,7.786,0.85,4367.0,52.05,,,,,,,,,,,162970.0,1.942,,,tests performed,2394829.0,1877240.0,517591.0,1.0,107567.0,90460.0,2.85,2.24,0.62,0.0,1078.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-30,2224911.0,17518.0,12460.0,57105.0,819.0,747.429,26518.457,208.795,148.509,680.628,9.762,8.909,0.85,4342.0,51.752,,,,,,,,,,,163745.0,1.952,,,tests performed,2482826.0,1911823.0,571005.0,1.0,87997.0,90611.0,2.96,2.28,0.68,0.0,1080.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-01-31,2225659.0,748.0,11127.143,57163.0,58.0,695.286,26527.372,8.915,132.623,681.319,0.691,8.287,0.83,4337.0,51.692,,,,,5411.325,64.497,,40701121.0,485.112,,164519.0,1.961,0.085,11.8,tests performed,2539939.0,1937576.0,602365.0,1.0,57113.0,91946.0,3.03,2.31,0.72,0.0,1096.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,14.36
DEU,Europe,Germany,2021-02-01,2232327.0,6668.0,11095.857,58059.0,896.0,704.571,26606.847,79.475,132.25,691.998,10.679,8.398,0.83,4313.0,51.406,,,,,,,,,,,163496.0,1.949,,,tests performed,2659952.0,1995815.0,664139.0,1.0,120013.0,96102.0,3.17,2.38,0.79,0.0,1145.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-02,2240017.0,7690.0,10853.429,58992.0,933.0,767.571,26698.503,91.656,129.361,703.119,11.12,9.149,0.82,4252.0,50.679,,,,,,,,,,,162473.0,1.936,,,tests performed,2792611.0,2061307.0,731306.0,1.0,132659.0,101018.0,3.33,2.46,0.87,0.0,1204.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-03,2252504.0,12487.0,10403.571,59776.0,784.0,754.0,26847.334,148.831,123.999,712.463,9.344,8.987,0.82,4207.0,50.143,,,,,,,,,,,161450.0,1.924,,,tests performed,2955385.0,2125855.0,829532.0,1.0,162774.0,108652.0,3.52,2.53,0.99,0.0,1295.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-04,2265536.0,13032.0,10139.143,60634.0,858.0,678.714,27002.661,155.327,120.847,722.69,10.226,8.09,0.83,4170.0,49.702,,,,,,,,,,,160426.0,1.912,,,tests performed,3089772.0,2187907.0,901866.0,2.0,134387.0,114644.0,3.68,2.61,1.07,0.0,1366.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-05,2276371.0,10835.0,9854.0,61324.0,690.0,719.714,27131.802,129.141,117.449,730.914,8.224,8.578,0.83,4066.0,48.462,,,,,,,,,,,159403.0,1.9,,,tests performed,3237179.0,2257245.0,979935.0,2.0,147407.0,120336.0,3.86,2.69,1.17,0.0,1434.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-06,2285003.0,8632.0,8584.571,61551.0,227.0,635.143,27234.686,102.884,102.319,733.619,2.706,7.57,0.84,3958.0,47.175,,,,,,,,,,,158380.0,1.888,,,tests performed,3331240.0,2302828.0,1028413.0,2.0,94061.0,121202.0,3.97,2.74,1.23,0.0,1445.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-07,2291673.0,6670.0,9430.571,61708.0,157.0,649.286,27314.185,79.499,112.402,735.491,1.871,7.739,0.84,3926.0,46.794,,,,,4717.255,56.224,,41802620.0,498.241,,157357.0,1.876,0.075,13.3,tests performed,3384747.0,2331091.0,1053658.0,2.0,53507.0,120687.0,4.03,2.78,1.26,0.0,1438.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,6.13
DEU,Europe,Germany,2021-02-08,2296323.0,4650.0,9142.286,62191.0,483.0,590.286,27369.608,55.423,108.966,741.247,5.757,7.036,0.83,3951.0,47.092,,,,,,,,,,,156522.0,1.866,,,tests performed,3494106.0,2384111.0,1109998.0,2.0,109359.0,119165.0,4.16,2.84,1.32,0.0,1420.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-09,2302051.0,5728.0,8862.0,63006.0,815.0,573.429,27437.879,68.271,105.625,750.961,9.714,6.835,0.82,3840.0,45.769,,,,,,,,,,,155688.0,1.856,,,tests performed,3628553.0,2444321.0,1184234.0,3.0,134447.0,119420.0,4.32,2.91,1.41,0.0,1423.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-10,2311297.0,9246.0,8399.0,63672.0,666.0,556.571,27548.081,110.202,100.107,758.899,7.938,6.634,0.83,3732.0,44.481,,,,,,,,,,,154853.0,1.846,,,tests performed,3783623.0,2522069.0,1261556.0,3.0,155070.0,118320.0,4.51,3.01,1.5,0.0,1410.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-11,2321225.0,9928.0,7955.571,64224.0,552.0,512.857,27666.412,118.331,94.822,765.478,6.579,6.113,0.84,3668.0,43.718,,,,,,,,,,,154018.0,1.836,,,tests performed,3927869.0,2597585.0,1330288.0,3.0,144246.0,119728.0,4.68,3.1,1.59,0.0,1427.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-12,2330422.0,9197.0,7721.571,64771.0,547.0,492.429,27776.03,109.618,92.033,771.998,6.52,5.869,0.86,3546.0,42.264,,,,,,,,,,,153184.0,1.826,,,tests performed,4083845.0,2677806.0,1406046.0,3.0,155976.0,120952.0,4.87,3.19,1.68,0.0,1442.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-13,2336906.0,6484.0,7414.714,64990.0,219.0,491.286,27853.312,77.282,88.375,774.608,2.61,5.856,0.87,3479.0,41.466,,,,,,,,,,,152349.0,1.816,,,tests performed,4191402.0,2739843.0,1451567.0,3.0,107557.0,122880.0,5.0,3.27,1.73,0.0,1465.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-14,2341744.0,4838.0,7153.0,65107.0,117.0,485.571,27910.976,57.664,85.256,776.003,1.395,5.787,0.88,3417.0,40.727,,,,,3927.347,46.81,,42863222.0,510.882,,151515.0,1.806,0.064,15.6,tests performed,4256733.0,2779425.0,1477317.0,3.0,65331.0,124569.0,5.07,3.31,1.76,0.0,1485.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,2.12
DEU,Europe,Germany,2021-02-15,2346876.0,5132.0,7221.857,65288.0,181.0,442.429,27972.143,61.168,86.076,778.16,2.157,5.273,0.89,3426.0,40.834,,,,,,,,,,,152385.0,1.816,,,tests performed,4382440.0,2849532.0,1532918.0,3.0,125707.0,126905.0,5.22,3.4,1.83,0.0,1513.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-16,2352766.0,5890.0,7245.0,65829.0,541.0,403.286,28042.346,70.202,86.352,784.608,6.448,4.807,0.9,3342.0,39.833,,,,,,,,,,,153255.0,1.827,,,tests performed,4517136.0,2927870.0,1589277.0,3.0,134696.0,126940.0,5.38,3.49,1.89,0.0,1513.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-17,2362364.0,9598.0,7295.286,66732.0,903.0,437.143,28156.743,114.397,86.952,795.371,10.763,5.21,0.91,3239.0,38.605,,,,,,,,,,,154125.0,1.837,,,tests performed,4668815.0,3023184.0,1645643.0,3.0,151679.0,126456.0,5.56,3.6,1.96,0.0,1507.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-18,2372209.0,9845.0,7283.429,67245.0,513.0,431.571,28274.084,117.341,86.81,801.485,6.114,5.144,0.93,3169.0,37.771,,,,,,,,,,,154994.0,1.847,,,tests performed,4813573.0,3114676.0,1698913.0,4.0,144758.0,126529.0,5.74,3.71,2.02,0.0,1508.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-19,2381259.0,9050.0,7262.429,67741.0,496.0,424.286,28381.95,107.866,86.56,807.397,5.912,5.057,0.95,3114.0,37.115,,,,,,,,,,,155864.0,1.858,,,tests performed,4972517.0,3217735.0,1754799.0,4.0,158944.0,126953.0,5.93,3.84,2.09,0.0,1513.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-20,2388421.0,7162.0,7359.286,67883.0,142.0,413.286,28467.313,85.363,87.714,809.09,1.692,4.926,0.97,3068.0,36.567,,,,,,,,,,,156734.0,1.868,,,tests performed,5084853.0,3293838.0,1791033.0,4.0,112336.0,127636.0,6.06,3.93,2.13,0.0,1521.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-21,2394515.0,6094.0,7538.714,67946.0,63.0,405.571,28539.947,72.634,89.853,809.841,0.751,4.834,0.98,3049.0,36.341,,,,,3555.091,42.373,,43966453.0,524.031,,157604.0,1.878,0.061,16.4,tests performed,5170793.0,3351508.0,1819304.0,4.0,85940.0,130580.0,6.16,3.99,2.17,0.0,1556.0,83.33,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,-2.7
DEU,Europe,Germany,2021-02-22,2399499.0,4984.0,7517.571,68363.0,417.0,439.286,28599.351,59.404,89.601,814.811,4.97,5.236,0.98,3053.0,36.388,,,,,,,,,,,159004.0,1.895,,,tests performed,5327239.0,3449647.0,1877612.0,4.0,156446.0,134971.0,6.35,4.11,2.24,0.0,1609.0,81.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2021-02-23,2405263.0,5764.0,7499.571,68785.0,422.0,422.286,28668.051,68.7,89.387,819.84,5.03,5.033,0.99,3030.0,36.114,,,,,,,,,,,160403.0,1.912,,,tests performed,5497706.0,3559589.0,1938138.0,4.0,170467.0,140081.0,6.55,4.24,2.31,0.0,1670.0,81.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
